city,latitude,longitude,datetime,T2M,T2MDEW,T2MWET,TS,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WD10M,WS50M,WD50M,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN
Hamburg,53.5511,9.9937,2025-01-01 00:00:00,3.53,2.12,2.83,3.23,4.4,90.38,0.93,100.82,11.39,225.5,15.03,227.6,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-01 01:00:00,4.13,2.69,3.41,3.79,4.58,90.1,1.41,100.74,12.05,227.9,15.94,229.8,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-01 02:00:00,4.59,3.15,3.87,4.24,4.74,90.21,2.61,100.67,12.55,229.8,16.54,231.6,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-01 03:00:00,4.89,3.48,4.18,4.54,4.86,90.51,4.03,100.61,12.95,231.3,17.05,233.2,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-01 04:00:00,5.2,3.8,4.5,4.83,4.97,90.52,5.09,100.55,13.12,231.3,17.25,233.1,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-01 05:00:00,5.53,4.13,4.83,5.13,5.09,90.53,6.96,100.47,13.48,230.9,17.86,232.8,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-01 06:00:00,5.81,4.39,5.1,5.37,5.19,90.47,9.7,100.4,13.61,231.0,17.95,232.8,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-01 07:00:00,5.96,4.52,5.24,5.5,5.24,90.35,6.4,100.35,13.49,230.3,17.79,232.1,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-01 08:00:00,5.97,4.5,5.23,5.51,5.24,90.24,2.57,100.3,13.28,228.5,17.5,230.3,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-01 09:00:00,5.96,4.37,5.17,5.54,5.19,89.4,1.35,100.25,13.21,226.4,17.38,228.2,21.88,45.97
Hamburg,53.5511,9.9937,2025-01-01 10:00:00,5.97,4.2,5.08,5.61,5.13,88.24,1.49,100.18,13.33,225.8,17.53,227.6,52.0,123.97
Hamburg,53.5511,9.9937,2025-01-01 11:00:00,5.97,4.04,5.0,5.61,5.08,87.33,1.44,100.11,13.59,226.1,17.84,227.8,68.72,180.3
Hamburg,53.5511,9.9937,2025-01-01 12:00:00,6.01,4.02,5.02,5.65,5.07,86.82,1.46,100.01,13.89,227.0,18.27,228.7,67.6,199.55
Hamburg,53.5511,9.9937,2025-01-01 13:00:00,6.21,4.18,5.2,5.83,5.14,86.7,1.82,99.89,14.08,226.6,18.54,228.4,42.55,175.57
Hamburg,53.5511,9.9937,2025-01-01 14:00:00,6.52,4.48,5.5,6.09,5.26,86.72,3.58,99.74,14.48,225.7,19.09,227.5,17.77,119.47
Hamburg,53.5511,9.9937,2025-01-01 15:00:00,6.75,4.8,5.77,6.27,5.38,87.19,9.39,99.62,14.94,226.9,19.71,228.6,8.8,43.4
Hamburg,53.5511,9.9937,2025-01-01 16:00:00,6.62,4.9,5.76,6.14,5.42,88.57,17.88,99.56,14.92,229.8,19.69,231.3,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-01 17:00:00,6.31,4.85,5.58,5.87,5.4,90.13,22.14,99.54,14.48,232.8,19.13,234.2,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-01 18:00:00,6.11,4.85,5.48,5.71,5.41,91.53,20.33,99.52,13.7,234.6,18.04,235.8,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-01 19:00:00,6.0,4.94,5.47,5.63,5.44,92.73,25.57,99.51,12.49,237.8,16.45,238.9,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-01 20:00:00,5.88,5.06,5.47,5.53,5.49,94.39,17.87,99.54,11.14,242.4,14.66,243.5,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-01 21:00:00,5.78,5.11,5.45,5.44,5.5,95.25,7.77,99.57,9.94,245.4,13.18,246.7,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-01 22:00:00,5.63,5.06,5.35,5.24,5.48,95.92,4.13,99.59,9.48,246.4,12.62,247.7,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-01 23:00:00,5.46,4.92,5.19,5.15,5.43,96.2,6.11,99.61,9.5,246.2,12.58,247.5,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-02 00:00:00,5.34,4.79,5.07,5.11,5.38,96.13,9.3,99.63,9.47,250.1,12.48,251.5,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-02 01:00:00,5.15,4.57,4.86,4.89,5.29,95.82,7.55,99.67,8.83,259.2,11.64,260.8,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-02 02:00:00,4.62,3.85,4.23,4.13,5.04,94.81,3.24,99.73,7.68,269.0,10.46,270.5,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-02 03:00:00,3.71,2.92,3.32,3.03,4.71,94.55,1.3,99.81,6.65,274.4,9.57,275.5,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-02 04:00:00,2.68,2.04,2.36,1.94,4.42,95.54,0.38,99.9,6.16,276.4,9.07,277.1,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-02 05:00:00,1.94,1.34,1.64,1.28,4.2,95.8,0.05,99.99,5.98,277.9,8.93,279.5,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-02 06:00:00,1.68,0.79,1.23,1.04,4.03,93.74,0.02,100.07,5.95,284.0,8.96,286.1,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-02 07:00:00,1.56,0.63,1.1,0.98,3.98,93.45,0.02,100.15,5.6,284.2,8.63,286.5,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-02 08:00:00,1.5,0.62,1.06,0.91,3.97,93.68,0.01,100.22,5.3,283.7,8.45,286.1,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-02 09:00:00,1.94,0.95,1.45,1.57,4.07,93.12,0.02,100.29,5.16,281.6,7.9,283.6,46.28,53.35
Hamburg,53.5511,9.9937,2025-01-02 10:00:00,2.91,1.62,2.26,2.86,4.26,91.02,0.09,100.36,5.38,277.6,7.44,279.6,121.03,137.8
Hamburg,53.5511,9.9937,2025-01-02 11:00:00,3.72,2.28,3.0,3.83,4.47,90.22,0.42,100.42,5.19,272.2,6.63,273.3,176.57,197.52
Hamburg,53.5511,9.9937,2025-01-02 12:00:00,4.25,2.83,3.54,4.35,4.65,90.42,1.98,100.43,5.1,264.6,6.43,266.0,192.4,216.88
Hamburg,53.5511,9.9937,2025-01-02 13:00:00,4.34,3.01,3.68,4.2,4.71,91.0,3.36,100.42,5.18,263.0,6.82,264.4,167.05,196.15
Hamburg,53.5511,9.9937,2025-01-02 14:00:00,3.97,2.84,3.4,3.58,4.65,92.22,3.43,100.43,5.25,263.3,7.43,264.6,111.12,136.2
Hamburg,53.5511,9.9937,2025-01-02 15:00:00,3.25,2.46,2.86,2.61,4.53,94.54,2.49,100.44,5.31,263.4,8.0,264.4,39.4,53.25
Hamburg,53.5511,9.9937,2025-01-02 16:00:00,2.58,2.07,2.33,1.95,4.4,96.3,0.78,100.44,5.42,264.1,8.29,264.8,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-02 17:00:00,2.17,1.73,1.95,1.59,4.29,96.7,0.3,100.45,5.61,264.3,8.31,264.9,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-02 18:00:00,1.71,1.36,1.54,1.19,4.18,97.41,0.41,100.48,5.55,262.4,8.06,263.1,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-02 19:00:00,1.46,1.07,1.27,1.12,4.09,97.08,1.48,100.53,5.58,262.5,7.89,264.2,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-02 20:00:00,1.59,1.07,1.33,1.37,4.09,96.22,5.0,100.57,5.63,269.2,7.79,271.3,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-02 21:00:00,1.66,1.19,1.42,1.47,4.12,96.47,9.29,100.6,5.44,275.4,7.43,277.3,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-02 22:00:00,1.71,1.25,1.48,1.51,4.14,96.62,6.64,100.63,5.27,279.6,7.27,281.5,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-02 23:00:00,1.68,1.22,1.45,1.42,4.13,96.62,2.33,100.66,4.9,278.8,6.98,280.6,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-03 00:00:00,1.64,1.16,1.4,1.32,4.11,96.44,1.54,100.67,4.8,273.0,6.97,274.2,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-03 01:00:00,1.54,1.09,1.32,1.22,4.09,96.65,2.04,100.65,5.06,267.7,7.25,268.8,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-03 02:00:00,1.39,0.96,1.18,1.1,4.05,96.73,2.39,100.64,5.43,265.4,7.58,266.5,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-03 03:00:00,1.23,0.81,1.02,0.97,4.01,96.87,1.63,100.63,5.79,264.3,7.91,265.4,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-03 04:00:00,1.06,0.68,0.87,0.85,3.97,97.07,0.98,100.6,5.9,258.9,7.91,259.9,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-03 05:00:00,0.9,0.54,0.72,0.71,3.94,97.42,1.25,100.57,6.36,252.0,8.43,253.2,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-03 06:00:00,0.77,0.39,0.58,0.57,3.89,97.06,1.65,100.54,7.33,249.2,9.6,250.8,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-03 07:00:00,0.59,0.21,0.4,0.37,3.84,97.02,1.63,100.49,7.77,242.8,9.99,243.7,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-03 08:00:00,0.44,0.04,0.24,0.29,3.8,97.0,2.63,100.42,8.64,239.5,11.06,241.3,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-03 09:00:00,0.57,0.09,0.33,0.52,3.82,96.53,9.7,100.35,9.69,240.2,12.25,242.0,27.25,50.6
Hamburg,53.5511,9.9937,2025-01-03 10:00:00,0.86,0.33,0.6,0.87,3.89,96.21,25.44,100.31,10.06,249.8,12.73,251.6,69.28,135.0
Hamburg,53.5511,9.9937,2025-01-03 11:00:00,1.21,0.39,0.8,1.14,3.9,94.11,16.69,100.37,9.22,276.2,12.07,279.4,87.8,197.1
Hamburg,53.5511,9.9937,2025-01-03 12:00:00,1.65,0.23,0.94,1.53,3.85,90.06,2.55,100.41,7.43,292.3,9.83,294.5,115.62,219.73
Hamburg,53.5511,9.9937,2025-01-03 13:00:00,1.96,0.09,1.03,1.79,3.81,87.21,1.28,100.46,6.46,295.2,8.66,296.8,119.5,202.02
Hamburg,53.5511,9.9937,2025-01-03 14:00:00,1.65,-0.35,0.65,1.2,3.69,86.4,1.27,100.5,6.06,294.7,8.56,296.1,85.68,142.3
Hamburg,53.5511,9.9937,2025-01-03 15:00:00,0.95,-0.82,0.07,0.27,3.56,87.72,0.84,100.56,5.93,291.4,8.97,292.8,36.1,57.42
Hamburg,53.5511,9.9937,2025-01-03 16:00:00,0.33,-1.17,-0.42,-0.36,3.47,89.49,0.75,100.63,5.87,286.8,9.08,288.2,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-03 17:00:00,0.06,-1.22,-0.58,-0.55,3.45,90.78,1.5,100.69,5.9,282.6,8.96,283.3,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-03 18:00:00,0.12,-1.04,-0.46,-0.39,3.5,91.75,2.33,100.74,6.19,279.2,9.06,280.0,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-03 19:00:00,0.16,-0.66,-0.25,-0.18,3.6,94.14,2.44,100.79,5.78,272.4,8.06,272.8,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-03 20:00:00,0.27,-0.39,-0.06,-0.01,3.67,95.25,2.36,100.85,5.81,267.0,8.0,268.1,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-03 21:00:00,0.44,-0.26,0.09,0.08,3.7,94.92,1.61,100.92,5.99,271.8,8.45,273.8,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-03 22:00:00,0.5,-0.32,0.09,-0.02,3.68,94.06,0.84,100.99,5.99,281.1,8.66,282.5,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-03 23:00:00,0.26,-0.46,-0.1,-0.33,3.64,94.75,0.35,101.07,5.52,283.2,8.45,285.5,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-04 00:00:00,-0.04,-0.64,-0.34,-0.61,3.59,95.62,0.47,101.14,4.96,283.9,7.78,285.7,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-04 01:00:00,-0.6,-0.94,-0.77,-1.14,3.51,97.96,0.2,101.18,4.21,278.3,6.84,280.1,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-04 02:00:00,-0.95,-1.2,-1.08,-1.38,3.44,98.89,0.14,101.24,4.0,270.9,6.33,272.7,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-04 03:00:00,-1.15,-1.39,-1.27,-1.53,3.39,99.13,0.18,101.29,4.01,265.9,6.19,267.8,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-04 04:00:00,-1.24,-1.51,-1.38,-1.56,3.36,99.03,0.27,101.32,3.76,259.0,5.83,260.6,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-04 05:00:00,-1.32,-1.63,-1.48,-1.56,3.33,98.81,0.32,101.33,3.57,247.5,5.57,249.1,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-04 06:00:00,-1.43,-1.79,-1.61,-1.63,3.29,98.52,0.36,101.32,3.86,236.8,5.87,238.1,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-04 07:00:00,-1.52,-1.94,-1.73,-1.67,3.26,98.34,0.38,101.31,4.42,227.4,6.1,228.1,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-04 08:00:00,-1.72,-2.17,-1.94,-1.77,3.2,98.15,0.29,101.3,4.74,220.9,6.29,221.8,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-04 09:00:00,-1.54,-2.13,-1.83,-1.37,3.21,97.0,0.25,101.31,5.32,222.0,6.69,223.5,28.12,52.83
Hamburg,53.5511,9.9937,2025-01-04 10:00:00,-1.07,-1.81,-1.44,-0.7,3.28,95.3,0.22,101.29,5.5,221.5,6.69,222.9,62.55,136.5
Hamburg,53.5511,9.9937,2025-01-04 11:00:00,-0.31,-1.24,-0.77,0.16,3.43,93.53,0.35,101.25,5.81,224.4,7.14,226.5,83.7,196.48
Hamburg,53.5511,9.9937,2025-01-04 12:00:00,0.4,-0.65,-0.12,0.77,3.58,92.36,0.57,101.19,5.95,228.7,7.33,229.9,111.65,220.05
Hamburg,53.5511,9.9937,2025-01-04 13:00:00,0.82,-0.22,0.3,0.97,3.7,92.54,1.38,101.13,5.66,229.2,7.1,230.3,103.7,199.23
Hamburg,53.5511,9.9937,2025-01-04 14:00:00,0.83,0.03,0.43,0.71,3.77,94.2,2.0,101.1,5.25,230.0,6.98,231.3,72.07,139.5
Hamburg,53.5511,9.9937,2025-01-04 15:00:00,0.42,0.0,0.21,0.04,3.77,97.0,1.56,101.07,4.73,230.1,6.89,231.1,27.88,56.67
Hamburg,53.5511,9.9937,2025-01-04 16:00:00,0.08,-0.14,-0.03,-0.29,3.73,98.34,1.29,101.05,4.76,228.8,7.13,229.6,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-04 17:00:00,0.09,-0.16,-0.03,-0.22,3.72,97.97,1.06,101.01,5.13,230.1,7.44,231.2,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-04 18:00:00,0.14,-0.14,0.0,-0.12,3.73,97.86,0.88,101.0,5.38,236.0,7.62,237.5,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-04 19:00:00,0.12,-0.13,-0.01,-0.14,3.73,98.0,0.6,100.99,5.11,238.5,7.28,239.6,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-04 20:00:00,0.12,-0.14,-0.01,-0.14,3.73,97.97,0.58,100.96,4.83,238.4,7.0,239.5,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-04 21:00:00,0.09,-0.16,-0.03,-0.16,3.73,98.15,0.6,100.93,4.43,234.4,6.46,235.3,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-04 22:00:00,0.03,-0.21,-0.09,-0.21,3.71,98.03,0.57,100.9,3.92,228.8,5.85,229.2,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-04 23:00:00,-0.05,-0.28,-0.17,-0.3,3.7,98.35,0.53,100.86,3.42,222.0,5.37,222.1,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-05 00:00:00,-0.07,-0.31,-0.19,-0.3,3.69,98.19,0.54,100.8,3.18,216.7,5.12,217.0,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-05 01:00:00,-0.06,-0.31,-0.18,-0.28,3.69,98.04,0.51,100.73,2.95,209.7,4.9,210.6,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-05 02:00:00,-0.16,-0.38,-0.27,-0.42,3.68,98.5,0.34,100.65,2.55,199.7,4.57,199.9,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-05 03:00:00,-0.22,-0.46,-0.34,-0.43,3.66,98.38,0.22,100.57,2.56,182.2,4.49,182.6,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-05 04:00:00,-0.28,-0.58,-0.43,-0.48,3.63,97.99,0.14,100.5,2.92,166.5,4.7,166.9,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-05 05:00:00,-0.44,-0.79,-0.61,-0.62,3.58,97.87,0.06,100.44,3.53,157.5,5.18,157.8,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-05 06:00:00,-0.65,-1.05,-0.85,-0.77,3.51,97.56,0.05,100.35,4.33,149.0,5.81,149.2,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-05 07:00:00,-0.91,-1.36,-1.13,-0.98,3.43,97.34,0.17,100.27,4.66,141.6,6.04,142.1,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-05 08:00:00,-1.08,-1.61,-1.35,-1.12,3.37,96.92,0.31,100.19,4.82,136.3,6.25,137.1,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-05 09:00:00,-0.96,-1.7,-1.33,-0.96,3.35,95.35,0.2,100.14,5.01,133.6,6.5,134.7,20.15,51.05
Hamburg,53.5511,9.9937,2025-01-05 10:00:00,-0.7,-1.72,-1.21,-0.73,3.35,93.22,0.38,100.04,5.47,127.3,7.0,128.0,45.03,132.12
Hamburg,53.5511,9.9937,2025-01-05 11:00:00,-0.38,-1.7,-1.04,-0.37,3.36,90.92,0.3,99.89,6.21,122.8,7.81,123.8,62.2,190.18
Hamburg,53.5511,9.9937,2025-01-05 12:00:00,0.03,-1.64,-0.8,0.15,3.38,88.3,3.16,99.74,6.7,120.9,8.45,122.6,64.18,209.93
Hamburg,53.5511,9.9937,2025-01-05 13:00:00,0.12,-1.6,-0.74,0.06,3.39,87.88,10.82,99.62,7.25,118.0,9.27,120.1,53.25,188.3
Hamburg,53.5511,9.9937,2025-01-05 14:00:00,-0.08,-1.58,-0.83,-0.2,3.4,89.35,12.77,99.45,8.0,112.4,10.14,114.1,44.72,129.38
Hamburg,53.5511,9.9937,2025-01-05 15:00:00,-0.37,-1.63,-1.0,-0.57,3.4,91.35,16.59,99.27,8.52,111.5,10.79,113.0,18.4,50.9
Hamburg,53.5511,9.9937,2025-01-05 16:00:00,-0.65,-1.68,-1.17,-0.78,3.39,93.07,18.83,99.12,8.7,113.4,10.94,114.8,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-05 17:00:00,-0.75,-1.73,-1.24,-0.82,3.38,93.44,17.73,98.98,8.99,117.2,11.46,119.5,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-05 18:00:00,-0.66,-1.62,-1.14,-0.69,3.41,93.45,20.81,98.86,8.68,123.0,10.91,125.3,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-05 19:00:00,-0.4,-1.29,-0.85,-0.48,3.51,94.04,23.56,98.75,7.56,124.8,9.59,127.3,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-05 20:00:00,-0.13,-0.83,-0.48,-0.25,3.64,95.24,27.01,98.62,6.65,129.3,8.57,132.4,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-05 21:00:00,0.45,-0.17,0.14,0.28,3.84,96.08,33.84,98.51,5.7,138.4,7.59,142.9,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-05 22:00:00,1.55,1.0,1.27,1.23,4.19,96.75,32.65,98.43,4.72,159.4,6.78,165.8,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-05 23:00:00,3.06,2.78,2.92,2.46,4.77,98.82,21.53,98.39,4.69,202.7,8.27,207.0,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-06 00:00:00,4.87,4.75,4.81,3.98,5.45,99.32,14.8,98.34,6.46,224.4,11.16,226.5,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-06 01:00:00,5.92,5.71,5.82,4.88,5.81,98.37,16.73,98.31,7.73,228.9,12.35,230.5,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-06 02:00:00,6.25,5.94,6.1,5.22,5.91,97.78,20.84,98.29,8.17,226.4,12.61,228.0,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-06 03:00:00,6.36,6.05,6.2,5.38,5.96,97.85,17.72,98.28,8.03,223.5,12.19,224.9,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-06 04:00:00,6.51,6.17,6.34,5.53,6.01,97.64,11.83,98.26,7.45,216.3,11.3,217.4,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-06 05:00:00,6.46,6.12,6.29,5.52,5.99,97.61,5.54,98.22,7.01,202.8,10.79,204.4,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-06 06:00:00,6.61,6.08,6.35,5.65,5.97,96.26,3.45,98.2,7.99,200.3,11.97,202.2,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-06 07:00:00,6.75,6.07,6.41,5.79,5.97,95.32,3.77,98.19,8.61,201.2,12.6,202.7,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-06 08:00:00,6.87,6.14,6.51,5.92,6.0,95.01,4.34,98.18,8.73,200.7,12.71,202.2,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-06 09:00:00,7.15,6.3,6.73,6.25,6.07,94.26,3.89,98.16,8.9,199.7,12.92,201.5,23.02,47.1
Hamburg,53.5511,9.9937,2025-01-06 10:00:00,7.45,6.5,6.98,6.63,6.15,93.53,4.18,98.13,8.72,198.0,12.57,199.8,56.4,124.53
Hamburg,53.5511,9.9937,2025-01-06 11:00:00,7.9,6.82,7.36,7.18,6.29,92.71,6.0,98.08,8.63,196.1,12.35,198.0,91.5,182.45
Hamburg,53.5511,9.9937,2025-01-06 12:00:00,8.31,7.16,7.73,7.54,6.45,92.38,5.16,98.01,8.53,194.5,12.24,196.3,41.03,204.88
Hamburg,53.5511,9.9937,2025-01-06 13:00:00,8.53,7.39,7.96,7.68,6.55,92.33,1.92,97.92,8.49,190.6,12.24,192.4,40.7,185.48
Hamburg,53.5511,9.9937,2025-01-06 14:00:00,8.84,7.62,8.23,8.0,6.67,91.97,0.02,97.82,8.74,186.4,12.56,188.3,40.45,129.68
Hamburg,53.5511,9.9937,2025-01-06 15:00:00,8.85,7.59,8.22,7.68,6.66,91.67,0.03,97.71,9.4,184.4,13.74,186.6,18.15,55.1
Hamburg,53.5511,9.9937,2025-01-06 16:00:00,9.02,7.61,8.32,7.89,6.68,90.81,3.24,97.62,10.68,187.0,15.38,189.3,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-06 17:00:00,9.92,8.01,8.96,8.78,6.87,87.87,4.2,97.6,12.77,201.6,18.0,203.4,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-06 18:00:00,8.8,6.13,7.46,7.38,6.05,83.6,2.03,97.73,15.1,220.7,20.5,221.8,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-06 19:00:00,6.03,3.32,4.68,5.01,4.94,82.73,1.21,97.94,14.71,225.6,19.64,226.5,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-06 20:00:00,5.31,2.8,4.05,4.53,4.74,83.6,0.9,98.09,14.17,227.9,19.01,229.5,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-06 21:00:00,5.04,2.69,3.86,4.29,4.7,84.59,0.62,98.24,13.5,230.7,18.13,232.2,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-06 22:00:00,4.67,2.53,3.6,3.85,4.64,85.82,0.3,98.38,13.01,230.0,17.56,231.5,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-06 23:00:00,4.23,2.32,3.27,3.4,4.57,87.27,0.12,98.49,12.61,227.3,17.05,228.9,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-07 00:00:00,3.92,2.21,3.07,3.13,4.53,88.49,0.04,98.56,12.14,224.7,16.42,226.3,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-07 01:00:00,3.59,2.08,2.84,2.79,4.48,89.61,0.02,98.6,11.5,222.0,15.65,223.7,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-07 02:00:00,3.37,1.98,2.67,2.58,4.45,90.43,0.02,98.63,11.04,220.3,15.1,221.9,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-07 03:00:00,3.29,2.02,2.65,2.51,4.46,91.17,0.01,98.66,10.6,218.9,14.59,220.5,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-07 04:00:00,3.32,2.18,2.75,2.53,4.51,92.02,0.04,98.68,10.26,218.8,14.17,220.4,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-07 05:00:00,3.35,2.38,2.86,2.58,4.58,93.26,0.17,98.7,9.89,219.0,13.73,220.4,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-07 06:00:00,3.41,2.55,2.98,2.71,4.63,93.9,0.24,98.73,9.42,218.8,13.04,220.2,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-07 07:00:00,3.44,2.59,3.02,2.78,4.64,93.94,0.2,98.77,8.96,218.7,12.44,220.0,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-07 08:00:00,3.27,2.44,2.86,2.64,4.59,94.11,0.19,98.83,8.64,218.6,11.98,220.0,0.0,0.0
Hamburg,53.5511,9.9937,2025-01-07 09:00:00,3.34,2.39,2.87,3.02,4.57,93.3,0.18,98.88,8.54,219.2,11.5,220.5,40.38,52.33
Hamburg,53.5511,9.9937,2025-01-07 10:00:00,3.72,2.46,3.09,3.7,4.59,91.28,0.18,98.94,8.7,221.6,11.35,223.1,90.38,134.98
Hamburg,53.5511,9.9937,2025-01-07 11:00:00,4.12,2.51,3.32,4.22,4.61,89.18,0.15,99.0,8.9,226.3,11.45,227.8,121.9,196.7
Hamburg,53.5511,9.9937,2025-01-07 12:00:00,4.55,2.65,3.6,4.66,4.65,87.3,0.19,99.02,8.57,229.4,11.01,230.9,127.65,219.5
Hamburg,53.5511,9.9937,2025-01-07 13:00:00,4.84,2.69,3.77,4.74,4.66,85.75,0.3,99.04,8.35,231.4,10.97,233.1,120.55,203.0
Hamburg,53.5511,9.9937,2025-01-07 14:00:00,4.69,2.19,3.44,4.23,4.5,83.7,0.86,99.06,8.33,233.4,11.37,235.0,85.12,145.77
Hamburg,53.5511,9.9937,2025-01-07 15:00:00,3.97,1.7,2.83,3.26,4.34,84.93,1.4,99.08,8.08,232.6,11.36,233.9,37.83,64.95
Hamburg,53.5511,9.9937,2025-01-07 16:00:00,3.16,1.48,2.32,2.49,4.27,88.5,0.93,99.1,7.8,231.1,10.96,232.2,0.0,0.0
